,Comments_youtube
0,JADILAH NETIZEN YANG PINTAR !!!
1,Yg dipermasalahin netijen tuh om Baim udah keseringan ngeprank Rafathar...nah rafatar di sini udah ga bisa dibendung lg marah nya wajar si anak kecil digtuin marah nya kaya gt. Soalnya gw sering jailin ponakan wkt itu sampe ngomel2 parah. Ya semoga ada hikmah nya om Baim jail nya berkurang
2,"Udh nonton d rans. Biasa aja namanya ank kecil natural klo marah di isengin/di curangin pasti emosi trs nangis. Dan itu alami g ush di besar"" kn"
3,"Percaya atau enggk, diantara ratusan komentar disini pasti ada org bermuka dua yg sok iyeee"
4,"Emang Baim nya aja yang selalu mancing emosinya rafathar , siapa coba  yang ga marah ank kecil pas lagi serius-seriusnya main permainan itu terus dicurangin/digangguin, orang dewasa aja bisa marah juga kalo lagi serius digangguin.. 
Anehh malah pada nyalahin rafathar"
5,"Ngumpulin orng yng ngk pernah komentar tpi sering bacain komentar""orng""hihiiii"
6,"Editor bertanggung jawab juga supaya tidak bikin provokasi netijen, hayo lhoo.. para editor jangan pada lepas tangan"
7,Lah kan elu juga bilang dia anak yg sumbu pendek!(pemarah) Ya elu yg salah jadi rafathar di bully. Lu juga gk sadar diri sering ngatain org pdhal diri lu juga begitu. Emosian.
8,"Jadi lah netijen yg pintar,sopan santun, dan baik karena mereka butuh kalian semua â˜ºï¸ğŸ˜” kuman ngingetin Jang di bully ya ğŸ™â˜ºï¸"
9,"Sya mmpir ksini krna muncul di beranda,Kok kalian semua pda baper schhhh...ampuuunnnn dah,,,
Perasaan dri dulu jg k baim ama rafatar kn suka becandaan kya gtu,,q suka nnton loh,dri k baim blm nikah,"
10,"Rafatar marah cuman sama Baim doang, sama Paula gk sama kiano pun enggak. Dari sini kita tau rafatar itu cuman gk suka di jailin sama Baim aja, kalau diajak ngomong dia mau jawab kok. Attitude nya rafatar keren sih"
11,Be a classy netizenğŸ¥°
12,"JADILAH NETIZEN YG CERDAS, INGET DONG KE KELUARGA LU KLO DIBULLY GIMANA RASANYA?"
13,"Santay aja om Baim, sehat terus yawww"
14,Yang inti nya sekarang Berfikir ajaa Buat Yg Buly.  Dari Dulu Mas baim Sama Rafatar Juga udah Begitu Mau cara gimana juga mereka udah dekat bukan orang baru kenal.  kalian berfikir dengan bijak untuk membuly jangan pernah Memfitnah Keadaaan.
15,"w liat critanya nangis .. , yok l netijen mggnakan sosmed dg sebaik mgkin , kalo g ngerti crita asli mndg diem de gasa komenÂ² yg ujungÂ²nya berkomen ngtf .. dn mnykiti hati sseorg .."
16,"Tanpa mereka sadar, mereka memfitnah dan mengadu domba,
Lebih baik diam kalau tidak tahu situasi dan kondisi disana."
17,"anaku malah suka banget sama rafathar , tiap kali ada rafathar di tv dia suka kegirangan , Bunda aku mau punya mainan kaya rafathar , lucu banget sih anak2 ini"
18,"Yg komen bgtu itu pemicu keicuhan antra bapau dn rans ..tpi insyaallah orang pintar tak kn terpengaruh..
Anak kecil pasti penjiwaan beda beda"
19,"Gue mlah paz nonton ktwa"",pling yg komentar buruk krna sblum""  nya gak prnah nonton .rafathar pdhal sholeh bgt klau mnurut gue kliatan c."
20,"Hmm bukan provokator sih... Tp mungkin netizen pgn Baim lebih MENGURANGI Prank,ngerjain anak kecil gitu.kurang bagus aja kayanya, dan kurang baik untuk pola pikirnya. Saran aja.... Kedepannya berikan kasih sayang lebih di tonjolkan daripada Prank atau ngerjain ga jelas."
21,MUNGKIN YG  NGEHUJAT RAFATAR GA PERNAH JADI ANAK KECIL OM BAIMğŸ˜‚
22,Stop membela diri :)
23,Smart people kumpul sini ğŸ¤™ ğŸ˜‡
24,"Semoga kekuarga baim paula sehat ,sukzes dan dilancarkan rejekinya."
25,"Mas Baim mendingan jangan terlalu sering bercanda dan ngeprank rafatar, krn kasian juga biar TDK tambah sebel sama mas BaimğŸ‘"
26,untung keluarga baim sama keluarga Raffi bener2 ga terpengaruh ulah netizen yg mengadu domba saja.pokoknya langgeng selalu silaturahmi keluarga baim sama keluarga Raffi
27,"rafatar sma baim khn emang dr dl kaya tom.n jerry malah seru liat mereka gth lucu,,,ga usah dengerin netizen baim,,sehat sehat BAPAU & RANS
ayo om baim beliin aa rafatar mainan yg banyak"
28,Sketika yg kmrin komen hujat pura2 ikut belain skrg LOL
29,"Netizen bodoh kadang2 pengen di tabok kepalanya, asal ceplas ceplosğŸ˜‚ğŸ˜‚"
30,"Fans nya bapau bully rafathar, fans nya rans bully baim..

Hahaha... ada ada aja tingkah netijen yang budiman."
31,JANGAN SALAHIN SIAPA SIAPA KAN CUMA BERCANDA SANTUY BRO
32,yg sumbu pendek justru yg berkomentar negatif seolah2 mereka kenal dan tau bgt kesehariannya.
33,"Yg komen"" bijak to pasti pernah komen kotor, kasar,toxic cuma biar terlihat baik aja padahal aslinya sering toxic berkomentarğŸ˜Œ,"
34,"Mereka aja baik"" saja, malah netizen ngatur"" sok tau semuanya..
Haha lucu, otak netizen nya masih bocil kali ya"
35,"Intinya adalah, stop mempermainkan emosi anak, yg dewasa harus bersikap seperti orang dewasa, yg bully anak kecil jg harus melihat dr bbrapa sisi knp anak kecil itu marah. Ngejahilin anak kecil mgkin sekali atau 2 kali bsa keliatan lucu, gemes, atau menyenangkan. Tapi, yg namanya anak kecil kan emosi msh blm stabil. Yg udh gede aja emosinya msh labil. Nahh, yg udh gede hrsnya gk terus2an doong ngerjain anak kecil. ""Yaelaahh bercanda doang baper amat sih"" pasti ada aja kata2 kyak gtu. Tapi, kalo itu terjadi ke anak anda, masihkah berpikir yg sama??"
36,"Namanya netizen mau d gmna""jga susah :"
37,Mending kaya saya jadi penonton yang baik ga perlu komen komen
38,Ttp rafatar keponakan on line Ku yg terhebat â¤ï¸â¤ï¸â¤ï¸
39,"Mending d tonton aja ambil positif aja yg negatif anggap aja lucuan"" aja ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚"
40,"Hentikan konten Tom and jerry antara baim dan rafathar itulah solusi terbaik, cringe juga lama lama kalo ampe heboh kaya gini!"
41,"intinya jika seorang anak yg salah jng serta merta mlh mmbully anaknya itu krn akan mmpengaruhi psikisnya..klopun salah jng mmbully lbh baik tegur aja nasehati ortunya yg hrsnya mndidik dng bnr attitude anaknya itu lbh mngena,krn smua anak kecil di bawah umur msh tnggungjwb ortu spenuhnya..jdlah netizen yg lbh bijak.ok"
42,"Jangan menilai orang lewat apa yg kalian lihat
Takut nya malah jadi su'udzon"
43,Tetep suka sm baim walaupun jahilnya mnt ampunğŸ¤£ğŸ¤£â¤ï¸â¤ï¸â¤ï¸
44,"Beginilah Indonesia , sebel gw sama mulut mulut orang indo Kalo dkt gw Tampol ajig"
45,Iya tuh netizen tingal nonton diem..ajah gua pake segala apa ajah di kata huuu
46,GILIRAN KAK BAIM  GIVE AWAY KOMENTARNYA MENDOAI SEMUA. GILIRAN GX GIVE AWAY KOMENTARNYA PADA NEGATIP. HERAN KADANG SAMA NETIZEN.
47,Padahal gausah di censor mas . Biar orang orang waras kasih paham itu nitizen bodoh. Siapa tau butuh serangan mental biar otaknya rasional.masa anak kecil di bully hadeuh. Anak kalian aja belum tentu kaya dia.  Karma Lo ğŸ˜‚
48,owh emang dasarnya baim wong tukang jail ğŸ¤£ğŸ¤£ğŸ¤£. jujur rafathar itu gemesin kok ğŸ˜‚ğŸ˜‚ğŸ˜†ğŸ˜†
49,Bg baim aku asal aceh merantauw dimalasiyağŸ‡²ğŸ‡¾ğŸ‡²ğŸ‡¾ğŸ‡²ğŸ‡¾aku bangga puya negara yg isiya kayak abg.orang rakyat malasiya terharu dan igin liat baimwong kataya..byakborang malasiy pensd sama abg ğŸ™ğŸ»ğŸ™ğŸ»
50,Om Baim always amazing
51,"Yaelah bang Biarkan laah..
Nama y org gak suka, istilahnya nih
Emas juga keliatan y PuP ayam.."
52,"Janganlah mengajarkan kecurangan walau sekecil apapun. 
Kang baimlah yang memberikan kecurangan dalam permainan  pada si kecil"
53,"Tipikal netijen
1.diklarifikasi, percaya
2.diklarifikasi, kukuh dg pendapatnya
Semoga yg no. 2 ga ada ya JEN.."
54,udah di jelesin gini aja baru..pada sok bijak semua netizen.. capedeh... ğŸ¤¦ Termasuk saya.. ğŸ˜‚ğŸ˜‚ canda kok ğŸ¤­âœŒï¸
55,"Assalamualaikum... Semoga keluarga bosquee dan tim bapau selalu d berikan keberkahan, kesehatan dan d limpahkan rejeki. AamiinğŸ¤²"
56,"INTROPEKSI DIRI SENDIRI DULU BARU KOMENTAR, JADILAH NETIZEN YANG BIJAK DALAM MENGGUNAKAN SOSMED ğŸ™"
57,Bismillah...sabar kak Baim..semakin tinggi pohon semakin kencang angin  bertiup..wahai netizen budiman maaf..ayok kita sll berfikiran positive bila nonton youtube agar jatuhnya tdk adu domba diantara kedua  sahabat ini.....enak kan simple gt aja kok
58,Weh siapa komentar kayak gitu Weh jangan hina idola gue keluarga baim dan keluarga Rafi Ahmad moga sehat selaluğŸ™ğŸ¤²ğŸ¤²ğŸ¤²ğŸ¤²
59,Netijen kebanyakan nonton ikatan cinta. Baper asli ğŸ˜‚ğŸ˜‚ğŸ˜‚
60,"Kalo gw liatnya sih, ya namnya anak"" jd wajar aja lah, emosinya kan blom stabil ğŸ˜‚ğŸ˜‚ğŸ˜‚"
61,"Mungkin itu para deterjen ga pernah ngerasa kecil pas brojol langsung kawin hadeeh nama nya juga anak kecil kalo g marah, ya nangis"
62,Namanya anak kecil. Ambisi buat selalu menang kalo lagi main masih gede banget.. Yang komen negatif kaya ga pernah kecil aja
63,"netizen indo terlalu baperan, om baim kan cuman bercanda, si rafathar nya juga masih anak"" jadi ya maklum lah kalo marah hadeh"
64,"Ih itu kan cmn iseng doang rafathar juga ga bermaksud gitu cuman iseng"" doang

HEY kalian waktu kecil ga kayak gitulah SM orang tua klean ğŸ˜‚
Sadarr klean woy"
65,"Namanya jg anak2, emosinya masih naik turun.. rafathar anak baik , sopan. Org tua nya didik dengan baik..."
66,anakâ€ bawaannya emng gitu broğŸ˜‚ netizen terlalu oversize amat terlalu ngurusin hidup org emng rafathar bawaannya kurang sopan maklumlah dia masih anakâ€ mana dia dijahilin terus pstilah marah. So berfikir dlu sebelum bertindak..
67,Raffi ahmad orang nya baik ko skluarga...wlaupun qt g knal..setiap qt panggil dia nyaut N senyum@prnh ktmu d scbd
68,"Kiano pinter ga iseng, pas liat rafatar dia bengong gt.. Gemeess kianooo"
69,Hahaha kadang netizen berkoar cari kesempatan      ...... Bukan Bodoh bang.... Tapi guoblok wkwkwkwkwk
70,"Efek mas Baim sering ngeprank rafatharğŸ˜‚,jadiin pelajaran saja,ngeprank boleh tapi jangan keseringan ada efek sampingnya jugağŸ˜‚,hall yang baik pasti ada buruknya,begitupun sebaliknyağŸ˜‚"
71,Nanti di ciduk nangis tuhğŸ˜‚
72,"BODO AMAT LANJUT TERUS OM BAIM AND RAFATAR, JANGAN HIRAUKAN NETIZEN GADUH"
73,"Biasanya yang bgitu ga nonton sampe selesai/ga nonton samsek cuma liat di ig yang cuma 1 menit, trus lgsg berkomentar"
74,"Udah tau ada netizen yg bodoh, JD jangan buat konten yg buat netizen bodoh berkomentar . Candaaaa Bapauuuu â¤ï¸â¤ï¸"
75,"Bismillahirrahmanirrahim
Semoga diberikan kesehatan Bosque dan keluarga amin ya rabbal Al-Amin ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™"
76,Maklumin aja orang kaku ga pernah ngerasain gitu pas masi kecil wkwkw
77,"Kenapa aku nya jadi lucu nntn nyağŸ¤£ ud dari dlu Tom and Jerry ini begini ... Cb deh Mandang dari sisi lucu""an ...seru""an ..."
78,Subhanallah..Om Baim sayang banget ama rafathar...keren Om..ğŸ‘ğŸ‘ğŸ‘ğŸ˜Š
79,"Gk ikut"" gwğŸ˜‚"
80,Lebih baik diam dan jangan lupa di subrekğŸ˜‚
81,"Diambil positifnya sj buat baim, dg netizen yg bgitu makin naik daun ğŸ˜ƒ, memang kan netizen indo itu rank 1 didunia sotoynya."
82,"Susah mas baim, bercanda aja di seriusin, ğŸ˜…ğŸ˜"
83,NETIZEN TLNG YG CERDASğŸ™ğŸ»
84,"Harap maklum aja bang,ntu yg nyinyir kan netizen2 yg otaknya kecil.."
85,"Yang aku bingung, yang bully orang tua yang mungkin rata"" sudah punya anak. Gmn sih perasaan kalian kalau anak kalian yg digituin. Bilang gak ada sopan satun. Tapi kalian lebih gak sopan santuin. Inget jika tidak bisa berkata baik lebih baik dian. Semua ucapan ada pertanggungjawabannya.."
86,Coba kang baim pikirkan siapa yang mulai duluan. Jika dalam permainan berikan kejujuran
87,"Ciko jeriko klo pake masker kek oppa"" KoreağŸ˜"
88,"Netizen bodoh liat sisi negatifnya doang namanya juga anak"" ya wajar ,"
89,"NETIZEN GOBLOKER AND NETIZEN SMART PEOPLE..
ANDA BERADA DI MANA VOTE COBA?"
90,"Sebaiknya Baim introspeksi diri dengan mengurangi kejailan kepada Rafatar, anak sekecil rafatar gk baik sering2 disulut emosinya dgn kejailan2 Baim."
91,"Positif thingking aja mungkin yg komen"" gtu bocil juga yg masih 4,5,6,7 tahun jadi blom tau apa"""
92,Maaf ya...dari awal emang kurang suka sama sifat rafatar...anak kecil tapi suka songong kl ngomong sama orang gede
93,Netizen indo pedes cabe aja kalah pedes ğŸ˜‚ğŸ”¥
94,"Aku gk bisa omong byk, salut sama baim, yg selalu melihat dan peduli org2 di bawah, sehat selalu baim moga selalu dalam lindunganNYA, AMIN"
95,"Masalah disini sebenernya karna Kejailannya Baim, makanya reaksinya Rafatar begitu. Aksi Reaksi aja sih."
96,"Penonton setia tanpa sekip hadir 
Mang ujil channel"
97,"Terlalu jauh otak NETIZEN nya, smpe"" gk bsa berfikir positif,,,, â¤ï¸bapau and Rans â¤ï¸"
98,BIASALAHHH
99,"Emang bapak kurang ajar kok ngapaen lagi coba . Anaknya sama kayak bapak nya 
"" Buah jatuh tidak jauh dari pohonnya """
100,"Intinya, stop jahili anak"".karena akan berpengaruh pada psikis anak tersebut.hentikan saling menyalahkan.kalau benar didukung jika salah ditegur, itu bukti cinta kalian."
101,"Yailah berita g penting ğŸ˜‚dikira apaan cmn mainan ,dikira ngebully krna apaan
Smpe di klarifikasi gtuğŸ˜‚"
102,Rafathar ganteng gitu di bully kasiannn weee masih kecil belum tau candaan jadi mohon di maklumi buat para netizenğŸ¥ºğŸ˜­
103,"Bismillah semoga menang Giveaway Bos Baim ğŸ™ğŸ» semoga Bos Baim & Keluarga Sukses dan Sehat selalu, Amiin..ğŸ¤²ğŸ» 
IG: @RayendraJ"
104,"Astaghfirullah semangat Rafathar sayangâ¤ï¸ jangan dengerin apa kata netijen ya, lagian itu games keles, di drakor juga ada permainan begitu kok. Hidup yg ngehujat kurang piknik kali makanya emosian MuluğŸ˜‚"
105,"Tp kalo anak2 sering dijailin, biasanya anaknya lebih emosian.
Pendendam, makanya anaknya jgn dijailin terus, kurangi isengnya"
106,Mungkin rafathar bosen di prank mulu sama kak baim..
107,"Kalo beneran Nagita gk tau, tapi udh dibikin kepo ğŸ˜‚ğŸ˜‚ kemungkinan jadi nyari tau.. hehehe peace..."
108,Dari malaysia :)
109,Semoga di ampuni segala dosa nitizen yg bikin geram...ğŸ™ğŸ» aamiin
110,Saya cuman nonton2 doang tak pernah komen..baru kali ini saya berkomentar untuk mengucapkan semoga kita semua sehat2 selaluğŸ˜Š
111,"Itu bntuk 
Btpa dekatnya kak baim sm rafathar.

â™¥ï¸"
112,"Biarin aja bang baim doain yg baik baik aja, orang kaya bang baim sukses pasti ada yg sirik, doain aja moga dapet hidayah."
113,Apapun yang dilakukan baim saya mah 'B' aja
114,"W sih nonton ya nonton aja mau ada apa di konten itu w ga masalah , tapi w heran sama natizen yg lain ngapain sih ikut campur masalah orang kan itu hidup dia .. mungkin dia ga punya kerjaan kali ya komenin hidup orang , ketahuan banget tukang gosip tuh di lingkungannya wkwkw"
115,"Gini ya setiap orang susah mengingat kebaikan orang, tapi selalu ingat ke burukan orang"
116,"Subhanallah
Anggap aja lagi main senetron bang Baim"
117,"Klo gk mau di buli jgn bikin apa2 adem ayem...nmya juga orangdunia youtob tuh
Bnr slh kna buli...lumynlahhnmbh konten hhhhhh"
118,"Yg komentar miring blm punya anak kali bang ğŸ˜ğŸ˜ğŸ™, sehat selalu bosq menghibur bnyak orang ,, semangat terus ğŸ‘ğŸ‘ğŸ¤—"
119,Tp memg ada btl nya jga kata netizen..dri kecil la kita kena didik anak jgn bg manja btl...bila kena bg manja nt tiada hormat sma org tua..tp biasa la anak kecil suda biasa sma mas baim
120,"JADILAH NETIJEN YG BAIK DAN BENAR 

UP: SAYANG Rafatar, kiano"
121,"Untung sya mah org nya jarang komen.. cukup nonton.. nikmatin, setiap vlog yg sya ingin tonton"
122,Netizen kalo ada duit nya doank budiman gilaran gk ada duit nya ngebully dah.
123,"Yg salah ortu rafatar dan baim, terlalu mengekspos anak untuk konten, maaf itu resiko kalian, ngejailin org dewasa beda dong dgn ngejailin anak2 , kasihan anaknya"
124,"Kita mh hanya penonton. Klo emg yg ngebully merasa ada sisi negatif di konten tsb,yaa ambil aja sisi fositive nya,engga harus ngebully juga ğŸ‘ŒğŸ»"
125,"hehehehhehehehe
Iya,gara2 corona,jadi susah untuk berfikir+..âœŒğŸ˜Š"
126,Keknya tu yg komen otaknya dikeyboard hp canda keyboard udah gede cara berfikir anak baru masuk playgrub
127,Baru ngeh maksud judulnya. Jadi oom Baim dikira ngebully Rafathar gitu? Kayanya menurutku oom Baim nih emang suka usil ğŸ¤£ Gak cuma oom Baim aja yang dah gede kadang suka ngusilin anak kecil. Ya karena gemes. ğŸ¤£
128,"Et bujug netizen, tar kalian ngerasain pas temen deket lu punya anak pasti rasanya mau ngejailin aja. Wajar bro sifat orang beda beda"
129,"Gw malah liatnya Rafathar itu anaknya pinter, lucu, oom Baim nya ajj iseng sih,ğŸ˜‚ğŸ˜‚ tp secara keseluruhan baik2 ajj sih,..netizen yg pinter lah nanggapinya,"
130,"Rafatar kalo d isengin baim marah, tp kalo engga biasa2 aja mereka gigi raffi selalu mengajarkan baik sopan,, ga pernah kurang ajar,,"
131,Untung aku pintar ğŸ˜‚
132,Grab Jakarta timur Setu Cipayung selalu hadir buat Mas Baim ğŸ™ğŸ™ğŸ‘
133,"Iyaaa ..
Betull bang Baim.
Emang nii netizenn.
Kayak orang bener aja ini netizen.didik anak sendiri aja belum becuzz"
134,"Dilaporin, di tangkep,klarifikasi nanges jadi ayam sayur dasar netijenğŸ¥±"
135,"Wajar aja sih rafatar marah kan om baim emang dari dulu orang yang di gregetin sama rafatar.
Apalagi kalo jail-jail gitu, semua orang dewasa pasti gitu juga kalo ada anak kecil yang deket pasti di jailin juga kalee.."
136,"Yg menjudge Netizen bodoh, lu cuma tiduran sambil komen yang ngga2. Jari lu jahat bgt serius"
137,Cuma mau pesen udah stop prankÂ² anak kecil :')
138,"Dan pada akhirnya netizen mulut silet, menjadi orang yg pura"" baik karena merasa malu komenny yg kurng baik"
139,"hak orang tua memanjakan anak, dan rafathar emang baik anaknya, cmn kdg gak kekontrol klo bergaul sma yg lebih tua, suka kebablasan, mungkin ini bs jdi PR buat orang tuanya rafathar, bs belajar sma Ariq sepupunya. HeHeHe"
140,"Namanya juga anak kecil, pinterâ€ dong kalo komen, pikir dlu, jangan asal ceplas ceplosğŸ˜"
141,Yg komentar negatif banyak masalahğŸ˜‚ğŸ˜‚
142,"Yg satu gini, yg satu gitu, ah gk tau ah, gue gk tau pikiran orang lain, namanya manusia, terkadang jengkel terkadang seneng,  gue cuma nikmati aja kontennyağŸ˜„dibuat pelajaran aja"
143,Baru Nonton YouTube Nya Baim Paula Sama RANS Entertainment kali ya. Pedes Banget Komen nya
144,NETIZEN IG Kalo komentar kejamâ€.  Dan kaya gini kaga d upload di akun gossip . Keliatan banget kalo mau jadi kambing HITAM .
145,"Bijaklah dalam menggunakan sosmed, jangan sampai membunuh karakter seseorang apalagi anak kecil..."
146,Aamiinkan comment ini ; insya Alloh DUA JAM kedepan ADA REZEKI yg tak terduga ğŸ™ Ya Alloh berilah kesehatan sllu pada Bosquee Baim dan Ananda Kiano serta Aa Rafatar.. Aamiin
147,"Kata BODOH keg ny kasar bgt mas baim... 
Netizen = semua org yg nonton lo."
148,Komen aja lah aku gak tau masalahnya yang penting komen
149,yg ngamuk itu netizen yg gk pernah dapat give away bapauğŸ¤£ğŸ¤£
150,"Baim kayaknya harus hati2 bersikap ma rafatar. Rafa dr kecil udah dijahilin, jadi mungkin udah terekam dipikirannya kalau ketemu baim bakal mau dijahilin. Dulu rafa pernah bilang kl dia capek dijahilin melulu. Ortunya juga udah jarang jahilin dia. Aku harap baim jangan jahil dan  dapatin hati rafatar dulu, damaikan hatinya supaya dia gak curigaan. Semoga hubungannya membaik."
151,"Mas baim juga Dr dulu udah d bilangin sama netizeb Jangan terlalu usil, kasian ke rafatar nya masih anak kecil takut psikologinya knpa"" ,intinya mas baim lebih dewasa lebih tua jd lebih tau yg mana yg bnr yg salah"
152,"Haduuhh parah netizen,
semoga 
Kk Baim dn keluarga rafatar
Tetap kompak"
153,"Assalamualaikum, sehat dan sukses selalu wat keluarga, bos QUE,,, â¤KITA AMBIL HIKMAHNYA  ğŸ™"
154,baim jg jgnlah gangguin ank kecil yg bikin dia jd kesal...
